Filename,SourceFile,Phi (Pitch),Kappa (Yaw),Omega (Roll),Latitude,Longitude,Altitude
IRX_0160.JPG,/mnt/d/DCIM/100MEDIA/IRX_0160.JPG,,,,"40 deg 31' 30.49"" N","74 deg 27' 37.64"" W",82.3 m Above Sea Level
IRX_0161.JPG,/mnt/d/DCIM/100MEDIA/IRX_0161.JPG,,,,"40 deg 31' 30.49"" N","74 deg 27' 37.64"" W",82.3 m Above Sea Level
IRX_0162.JPG,/mnt/d/DCIM/100MEDIA/IRX_0162.JPG,,,,"40 deg 31' 30.54"" N","74 deg 27' 37.53"" W",82.3 m Above Sea Level
IRX_0163.JPG,/mnt/d/DCIM/100MEDIA/IRX_0163.JPG,,,,"40 deg 31' 30.58"" N","74 deg 27' 37.45"" W",82.3 m Above Sea Level
IRX_0164.JPG,/mnt/d/DCIM/100MEDIA/IRX_0164.JPG,,,,"40 deg 31' 30.58"" N","74 deg 27' 37.45"" W",82.3 m Above Sea Level
IRX_0165.JPG,/mnt/d/DCIM/100MEDIA/IRX_0165.JPG,,,,"40 deg 31' 30.62"" N","74 deg 27' 37.37"" W",82.3 m Above Sea Level
IRX_0166.JPG,/mnt/d/DCIM/100MEDIA/IRX_0166.JPG,,,,"40 deg 31' 30.62"" N","74 deg 27' 37.37"" W",82.3 m Above Sea Level
IRX_0167.JPG,/mnt/d/DCIM/100MEDIA/IRX_0167.JPG,,,,"40 deg 31' 30.66"" N","74 deg 27' 37.26"" W",82.3 m Above Sea Level
IRX_0168.JPG,/mnt/d/DCIM/100MEDIA/IRX_0168.JPG,,,,"40 deg 31' 30.71"" N","74 deg 27' 37.18"" W",82.3 m Above Sea Level
IRX_0169.JPG,/mnt/d/DCIM/100MEDIA/IRX_0169.JPG,,,,"40 deg 31' 30.75"" N","74 deg 27' 37.09"" W",82.3 m Above Sea Level
IRX_0170.JPG,/mnt/d/DCIM/100MEDIA/IRX_0170.JPG,,,,"40 deg 31' 30.75"" N","74 deg 27' 37.09"" W",82.3 m Above Sea Level
IRX_0171.JPG,/mnt/d/DCIM/100MEDIA/IRX_0171.JPG,,,,"40 deg 31' 30.77"" N","74 deg 27' 36.96"" W",82.3 m Above Sea Level
IRX_0172.JPG,/mnt/d/DCIM/100MEDIA/IRX_0172.JPG,,,,"40 deg 31' 30.77"" N","74 deg 27' 36.96"" W",82.3 m Above Sea Level
IRX_0173.JPG,/mnt/d/DCIM/100MEDIA/IRX_0173.JPG,,,,"40 deg 31' 30.80"" N","74 deg 27' 36.87"" W",82.3 m Above Sea Level
IRX_0174.JPG,/mnt/d/DCIM/100MEDIA/IRX_0174.JPG,,,,"40 deg 31' 30.83"" N","74 deg 27' 36.79"" W",82.3 m Above Sea Level
IRX_0175.JPG,/mnt/d/DCIM/100MEDIA/IRX_0175.JPG,,,,"40 deg 31' 30.83"" N","74 deg 27' 36.79"" W",82.3 m Above Sea Level
IRX_0176.JPG,/mnt/d/DCIM/100MEDIA/IRX_0176.JPG,,,,"40 deg 31' 30.87"" N","74 deg 27' 36.68"" W",82.3 m Above Sea Level
IRX_0177.JPG,/mnt/d/DCIM/100MEDIA/IRX_0177.JPG,,,,"40 deg 31' 30.87"" N","74 deg 27' 36.68"" W",82.3 m Above Sea Level
IRX_0178.JPG,/mnt/d/DCIM/100MEDIA/IRX_0178.JPG,,,,"40 deg 31' 30.90"" N","74 deg 27' 36.57"" W",82.3 m Above Sea Level
IRX_0179.JPG,/mnt/d/DCIM/100MEDIA/IRX_0179.JPG,,,,"40 deg 31' 30.90"" N","74 deg 27' 36.57"" W",82.3 m Above Sea Level
IRX_0180.JPG,/mnt/d/DCIM/100MEDIA/IRX_0180.JPG,,,,"40 deg 31' 30.91"" N","74 deg 27' 36.49"" W",82.3 m Above Sea Level
IRX_0181.JPG,/mnt/d/DCIM/100MEDIA/IRX_0181.JPG,,,,"40 deg 31' 30.94"" N","74 deg 27' 36.38"" W",82.3 m Above Sea Level
IRX_0182.JPG,/mnt/d/DCIM/100MEDIA/IRX_0182.JPG,,,,"40 deg 31' 30.94"" N","74 deg 27' 36.38"" W",82.3 m Above Sea Level
IRX_0183.JPG,/mnt/d/DCIM/100MEDIA/IRX_0183.JPG,,,,"40 deg 31' 30.97"" N","74 deg 27' 36.27"" W",82.3 m Above Sea Level
IRX_0184.JPG,/mnt/d/DCIM/100MEDIA/IRX_0184.JPG,,,,"40 deg 31' 30.98"" N","74 deg 27' 36.16"" W",82.3 m Above Sea Level
IRX_0185.JPG,/mnt/d/DCIM/100MEDIA/IRX_0185.JPG,,,,"40 deg 31' 30.99"" N","74 deg 27' 36.08"" W",82.3 m Above Sea Level
IRX_0186.JPG,/mnt/d/DCIM/100MEDIA/IRX_0186.JPG,,,,"40 deg 31' 30.99"" N","74 deg 27' 36.08"" W",82.3 m Above Sea Level
IRX_0187.JPG,/mnt/d/DCIM/100MEDIA/IRX_0187.JPG,,,,"40 deg 31' 31.02"" N","74 deg 27' 35.94"" W",82.3 m Above Sea Level
IRX_0188.JPG,/mnt/d/DCIM/100MEDIA/IRX_0188.JPG,,,,"40 deg 31' 31.02"" N","74 deg 27' 35.94"" W",82.3 m Above Sea Level
IRX_0189.JPG,/mnt/d/DCIM/100MEDIA/IRX_0189.JPG,,,,"40 deg 31' 31.03"" N","74 deg 27' 35.86"" W",82.3 m Above Sea Level
IRX_0190.JPG,/mnt/d/DCIM/100MEDIA/IRX_0190.JPG,,,,"40 deg 31' 31.03"" N","74 deg 27' 35.86"" W",82.3 m Above Sea Level
IRX_0191.JPG,/mnt/d/DCIM/100MEDIA/IRX_0191.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 35.75"" W",82.3 m Above Sea Level
IRX_0192.JPG,/mnt/d/DCIM/100MEDIA/IRX_0192.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 35.67"" W",82.3 m Above Sea Level
IRX_0193.JPG,/mnt/d/DCIM/100MEDIA/IRX_0193.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 35.67"" W",82.3 m Above Sea Level
IRX_0194.JPG,/mnt/d/DCIM/100MEDIA/IRX_0194.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 35.53"" W",82.3 m Above Sea Level
IRX_0195.JPG,/mnt/d/DCIM/100MEDIA/IRX_0195.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 35.53"" W",82.3 m Above Sea Level
IRX_0196.JPG,/mnt/d/DCIM/100MEDIA/IRX_0196.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 35.45"" W",82.3 m Above Sea Level
IRX_0197.JPG,/mnt/d/DCIM/100MEDIA/IRX_0197.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 35.34"" W",82.3 m Above Sea Level
IRX_0198.JPG,/mnt/d/DCIM/100MEDIA/IRX_0198.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 35.34"" W",82.3 m Above Sea Level
IRX_0199.JPG,/mnt/d/DCIM/100MEDIA/IRX_0199.JPG,,,,"40 deg 31' 31.08"" N","74 deg 27' 35.23"" W",82.3 m Above Sea Level
IRX_0200.JPG,/mnt/d/DCIM/100MEDIA/IRX_0200.JPG,,,,"40 deg 31' 31.08"" N","74 deg 27' 35.23"" W",82.3 m Above Sea Level
IRX_0201.JPG,/mnt/d/DCIM/100MEDIA/IRX_0201.JPG,,,,"40 deg 31' 31.08"" N","74 deg 27' 35.12"" W",82.3 m Above Sea Level
IRX_0202.JPG,/mnt/d/DCIM/100MEDIA/IRX_0202.JPG,,,,"40 deg 31' 31.08"" N","74 deg 27' 35.12"" W",82.3 m Above Sea Level
IRX_0203.JPG,/mnt/d/DCIM/100MEDIA/IRX_0203.JPG,,,,"40 deg 31' 31.08"" N","74 deg 27' 35.12"" W",82.3 m Above Sea Level
IRX_0204.JPG,/mnt/d/DCIM/100MEDIA/IRX_0204.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 35.01"" W",82.3 m Above Sea Level
IRX_0205.JPG,/mnt/d/DCIM/100MEDIA/IRX_0205.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 34.92"" W",82.3 m Above Sea Level
IRX_0206.JPG,/mnt/d/DCIM/100MEDIA/IRX_0206.JPG,,,,"40 deg 31' 31.06"" N","74 deg 27' 34.92"" W",82.3 m Above Sea Level
IRX_0207.JPG,/mnt/d/DCIM/100MEDIA/IRX_0207.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.79"" W",82.3 m Above Sea Level
IRX_0208.JPG,/mnt/d/DCIM/100MEDIA/IRX_0208.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.79"" W",82.3 m Above Sea Level
IRX_0209.JPG,/mnt/d/DCIM/100MEDIA/IRX_0209.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.68"" W",82.3 m Above Sea Level
IRX_0210.JPG,/mnt/d/DCIM/100MEDIA/IRX_0210.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.68"" W",82.3 m Above Sea Level
IRX_0211.JPG,/mnt/d/DCIM/100MEDIA/IRX_0211.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.68"" W",82.3 m Above Sea Level
IRX_0212.JPG,/mnt/d/DCIM/100MEDIA/IRX_0212.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.60"" W",82.3 m Above Sea Level
IRX_0213.JPG,/mnt/d/DCIM/100MEDIA/IRX_0213.JPG,,,,"40 deg 31' 31.05"" N","74 deg 27' 34.60"" W",82.3 m Above Sea Level
IRX_0214.JPG,/mnt/d/DCIM/100MEDIA/IRX_0214.JPG,,,,"40 deg 31' 31.03"" N","74 deg 27' 34.49"" W",82.3 m Above Sea Level
IRX_0215.JPG,/mnt/d/DCIM/100MEDIA/IRX_0215.JPG,,,,"40 deg 31' 31.02"" N","74 deg 27' 34.38"" W",82.3 m Above Sea Level
IRX_0216.JPG,/mnt/d/DCIM/100MEDIA/IRX_0216.JPG,,,,"40 deg 31' 31.02"" N","74 deg 27' 34.38"" W",82.3 m Above Sea Level
IRX_0217.JPG,/mnt/d/DCIM/100MEDIA/IRX_0217.JPG,,,,"40 deg 31' 30.99"" N","74 deg 27' 34.27"" W",82.3 m Above Sea Level
IRX_0218.JPG,/mnt/d/DCIM/100MEDIA/IRX_0218.JPG,,,,"40 deg 31' 30.99"" N","74 deg 27' 34.27"" W",82.3 m Above Sea Level
IRX_0219.JPG,/mnt/d/DCIM/100MEDIA/IRX_0219.JPG,,,,"40 deg 31' 30.98"" N","74 deg 27' 34.18"" W",82.3 m Above Sea Level
IRX_0220.JPG,/mnt/d/DCIM/100MEDIA/IRX_0220.JPG,,,,"40 deg 31' 30.98"" N","74 deg 27' 34.18"" W",82.3 m Above Sea Level
IRX_0221.JPG,/mnt/d/DCIM/100MEDIA/IRX_0221.JPG,,,,"40 deg 31' 30.97"" N","74 deg 27' 34.07"" W",82.3 m Above Sea Level
IRX_0222.JPG,/mnt/d/DCIM/100MEDIA/IRX_0222.JPG,,,,"40 deg 31' 30.97"" N","74 deg 27' 34.07"" W",82.3 m Above Sea Level
IRX_0223.JPG,/mnt/d/DCIM/100MEDIA/IRX_0223.JPG,,,,"40 deg 31' 30.94"" N","74 deg 27' 33.96"" W",82.3 m Above Sea Level
IRX_0224.JPG,/mnt/d/DCIM/100MEDIA/IRX_0224.JPG,,,,"40 deg 31' 30.94"" N","74 deg 27' 33.96"" W",82.3 m Above Sea Level
IRX_0225.JPG,/mnt/d/DCIM/100MEDIA/IRX_0225.JPG,,,,"40 deg 31' 30.91"" N","74 deg 27' 33.85"" W",82.3 m Above Sea Level
IRX_0226.JPG,/mnt/d/DCIM/100MEDIA/IRX_0226.JPG,,,,"40 deg 31' 30.91"" N","74 deg 27' 33.85"" W",82.3 m Above Sea Level
IRX_0227.JPG,/mnt/d/DCIM/100MEDIA/IRX_0227.JPG,,,,"40 deg 31' 30.90"" N","74 deg 27' 33.77"" W",82.3 m Above Sea Level
IRX_0228.JPG,/mnt/d/DCIM/100MEDIA/IRX_0228.JPG,,,,"40 deg 31' 30.87"" N","74 deg 27' 33.66"" W",82.3 m Above Sea Level
IRX_0229.JPG,/mnt/d/DCIM/100MEDIA/IRX_0229.JPG,,,,"40 deg 31' 30.87"" N","74 deg 27' 33.66"" W",82.3 m Above Sea Level
IRX_0230.JPG,/mnt/d/DCIM/100MEDIA/IRX_0230.JPG,,,,"40 deg 31' 30.83"" N","74 deg 27' 33.55"" W",82.3 m Above Sea Level
IRX_0231.JPG,/mnt/d/DCIM/100MEDIA/IRX_0231.JPG,,,,"40 deg 31' 30.83"" N","74 deg 27' 33.55"" W",82.3 m Above Sea Level
IRX_0232.JPG,/mnt/d/DCIM/100MEDIA/IRX_0232.JPG,,,,"40 deg 31' 30.80"" N","74 deg 27' 33.47"" W",82.3 m Above Sea Level
IRX_0233.JPG,/mnt/d/DCIM/100MEDIA/IRX_0233.JPG,,,,"40 deg 31' 30.80"" N","74 deg 27' 33.47"" W",82.3 m Above Sea Level
IRX_0234.JPG,/mnt/d/DCIM/100MEDIA/IRX_0234.JPG,,,,"40 deg 31' 30.76"" N","74 deg 27' 33.36"" W",82.3 m Above Sea Level
IRX_0235.JPG,/mnt/d/DCIM/100MEDIA/IRX_0235.JPG,,,,"40 deg 31' 30.76"" N","74 deg 27' 33.36"" W",82.3 m Above Sea Level
IRX_0236.JPG,/mnt/d/DCIM/100MEDIA/IRX_0236.JPG,,,,"40 deg 31' 30.73"" N","74 deg 27' 33.25"" W",82.3 m Above Sea Level
IRX_0237.JPG,/mnt/d/DCIM/100MEDIA/IRX_0237.JPG,,,,"40 deg 31' 30.73"" N","74 deg 27' 33.25"" W",82.3 m Above Sea Level
IRX_0238.JPG,/mnt/d/DCIM/100MEDIA/IRX_0238.JPG,,,,"40 deg 31' 30.69"" N","74 deg 27' 33.17"" W",82.3 m Above Sea Level
IRX_0239.JPG,/mnt/d/DCIM/100MEDIA/IRX_0239.JPG,,,,"40 deg 31' 30.69"" N","74 deg 27' 33.17"" W",82.3 m Above Sea Level
IRX_0240.JPG,/mnt/d/DCIM/100MEDIA/IRX_0240.JPG,,,,"40 deg 31' 30.66"" N","74 deg 27' 33.09"" W",82.3 m Above Sea Level
IRX_0241.JPG,/mnt/d/DCIM/100MEDIA/IRX_0241.JPG,,,,"40 deg 31' 30.66"" N","74 deg 27' 33.09"" W",82.3 m Above Sea Level
IRX_0242.JPG,/mnt/d/DCIM/100MEDIA/IRX_0242.JPG,,,,"40 deg 31' 30.61"" N","74 deg 27' 32.98"" W",82.3 m Above Sea Level
IRX_0243.JPG,/mnt/d/DCIM/100MEDIA/IRX_0243.JPG,,,,"40 deg 31' 30.61"" N","74 deg 27' 32.98"" W",82.3 m Above Sea Level
IRX_0244.JPG,/mnt/d/DCIM/100MEDIA/IRX_0244.JPG,,,,"40 deg 31' 30.58"" N","74 deg 27' 32.89"" W",82.3 m Above Sea Level
IRX_0245.JPG,/mnt/d/DCIM/100MEDIA/IRX_0245.JPG,,,,"40 deg 31' 30.54"" N","74 deg 27' 32.81"" W",82.3 m Above Sea Level
IRX_0246.JPG,/mnt/d/DCIM/100MEDIA/IRX_0246.JPG,,,,"40 deg 31' 30.54"" N","74 deg 27' 32.81"" W",82.3 m Above Sea Level
IRX_0247.JPG,/mnt/d/DCIM/100MEDIA/IRX_0247.JPG,,,,"40 deg 31' 30.49"" N","74 deg 27' 32.73"" W",82.3 m Above Sea Level
IRX_0248.JPG,/mnt/d/DCIM/100MEDIA/IRX_0248.JPG,,,,"40 deg 31' 30.49"" N","74 deg 27' 32.73"" W",82.3 m Above Sea Level
IRX_0249.JPG,/mnt/d/DCIM/100MEDIA/IRX_0249.JPG,,,,"40 deg 31' 30.49"" N","74 deg 27' 32.73"" W",82.3 m Above Sea Level
IRX_0250.JPG,/mnt/d/DCIM/100MEDIA/IRX_0250.JPG,,,,"40 deg 31' 30.44"" N","74 deg 27' 32.65"" W",82.3 m Above Sea Level
IRX_0251.JPG,/mnt/d/DCIM/100MEDIA/IRX_0251.JPG,,,,"40 deg 31' 30.44"" N","74 deg 27' 32.65"" W",82.3 m Above Sea Level
IRX_0252.JPG,/mnt/d/DCIM/100MEDIA/IRX_0252.JPG,,,,"40 deg 31' 30.40"" N","74 deg 27' 32.54"" W",82.3 m Above Sea Level
IRX_0253.JPG,/mnt/d/DCIM/100MEDIA/IRX_0253.JPG,,,,"40 deg 31' 30.40"" N","74 deg 27' 32.54"" W",82.3 m Above Sea Level
IRX_0254.JPG,/mnt/d/DCIM/100MEDIA/IRX_0254.JPG,,,,"40 deg 31' 30.35"" N","74 deg 27' 32.45"" W",82.3 m Above Sea Level
IRX_0255.JPG,/mnt/d/DCIM/100MEDIA/IRX_0255.JPG,,,,"40 deg 31' 30.35"" N","74 deg 27' 32.45"" W",82.3 m Above Sea Level
IRX_0256.JPG,/mnt/d/DCIM/100MEDIA/IRX_0256.JPG,,,,"40 deg 31' 30.29"" N","74 deg 27' 32.37"" W",82.3 m Above Sea Level
IRX_0257.JPG,/mnt/d/DCIM/100MEDIA/IRX_0257.JPG,,,,"40 deg 31' 30.25"" N","74 deg 27' 32.29"" W",82.3 m Above Sea Level
IRX_0258.JPG,/mnt/d/DCIM/100MEDIA/IRX_0258.JPG,,,,"40 deg 31' 30.25"" N","74 deg 27' 32.29"" W",82.3 m Above Sea Level
IRX_0259.JPG,/mnt/d/DCIM/100MEDIA/IRX_0259.JPG,,,,"40 deg 31' 30.18"" N","74 deg 27' 32.23"" W",82.3 m Above Sea Level
IRX_0260.JPG,/mnt/d/DCIM/100MEDIA/IRX_0260.JPG,,,,"40 deg 31' 30.18"" N","74 deg 27' 32.23"" W",82.3 m Above Sea Level
IRX_0261.JPG,/mnt/d/DCIM/100MEDIA/IRX_0261.JPG,,,,"40 deg 31' 30.13"" N","74 deg 27' 32.15"" W",82.3 m Above Sea Level
IRX_0262.JPG,/mnt/d/DCIM/100MEDIA/IRX_0262.JPG,,,,"40 deg 31' 30.13"" N","74 deg 27' 32.15"" W",82.3 m Above Sea Level
IRX_0263.JPG,/mnt/d/DCIM/100MEDIA/IRX_0263.JPG,,,,"40 deg 31' 30.13"" N","74 deg 27' 32.15"" W",82.3 m Above Sea Level
IRX_0264.JPG,/mnt/d/DCIM/100MEDIA/IRX_0264.JPG,,,,"40 deg 31' 30.07"" N","74 deg 27' 32.07"" W",82.3 m Above Sea Level
IRX_0265.JPG,/mnt/d/DCIM/100MEDIA/IRX_0265.JPG,,,,"40 deg 31' 30.07"" N","74 deg 27' 32.07"" W",82.3 m Above Sea Level
IRX_0266.JPG,/mnt/d/DCIM/100MEDIA/IRX_0266.JPG,,,,"40 deg 31' 30.02"" N","74 deg 27' 31.99"" W",82.3 m Above Sea Level
IRX_0267.JPG,/mnt/d/DCIM/100MEDIA/IRX_0267.JPG,,,,"40 deg 31' 30.02"" N","74 deg 27' 31.99"" W",82.3 m Above Sea Level
IRX_0268.JPG,/mnt/d/DCIM/100MEDIA/IRX_0268.JPG,,,,"40 deg 31' 29.96"" N","74 deg 27' 31.93"" W",82.3 m Above Sea Level
IRX_0269.JPG,/mnt/d/DCIM/100MEDIA/IRX_0269.JPG,,,,"40 deg 31' 29.96"" N","74 deg 27' 31.93"" W",82.3 m Above Sea Level
IRX_0270.JPG,/mnt/d/DCIM/100MEDIA/IRX_0270.JPG,,,,"40 deg 31' 29.90"" N","74 deg 27' 31.85"" W",82.3 m Above Sea Level
IRX_0271.JPG,/mnt/d/DCIM/100MEDIA/IRX_0271.JPG,,,,"40 deg 31' 29.90"" N","74 deg 27' 31.85"" W",82.3 m Above Sea Level
IRX_0272.JPG,/mnt/d/DCIM/100MEDIA/IRX_0272.JPG,,,,"40 deg 31' 29.83"" N","74 deg 27' 31.79"" W",82.3 m Above Sea Level
IRX_0273.JPG,/mnt/d/DCIM/100MEDIA/IRX_0273.JPG,,,,"40 deg 31' 29.83"" N","74 deg 27' 31.79"" W",82.3 m Above Sea Level
IRX_0274.JPG,/mnt/d/DCIM/100MEDIA/IRX_0274.JPG,,,,"40 deg 31' 29.77"" N","74 deg 27' 31.71"" W",82.3 m Above Sea Level
IRX_0275.JPG,/mnt/d/DCIM/100MEDIA/IRX_0275.JPG,,,,"40 deg 31' 29.77"" N","74 deg 27' 31.71"" W",82.3 m Above Sea Level
IRX_0276.JPG,/mnt/d/DCIM/100MEDIA/IRX_0276.JPG,,,,"40 deg 31' 29.72"" N","74 deg 27' 31.66"" W",82.3 m Above Sea Level
IRX_0277.JPG,/mnt/d/DCIM/100MEDIA/IRX_0277.JPG,,,,"40 deg 31' 29.72"" N","74 deg 27' 31.66"" W",82.3 m Above Sea Level
IRX_0278.JPG,/mnt/d/DCIM/100MEDIA/IRX_0278.JPG,,,,"40 deg 31' 29.65"" N","74 deg 27' 31.60"" W",82.3 m Above Sea Level
IRX_0279.JPG,/mnt/d/DCIM/100MEDIA/IRX_0279.JPG,,,,"40 deg 31' 29.58"" N","74 deg 27' 31.52"" W",82.3 m Above Sea Level
IRX_0280.JPG,/mnt/d/DCIM/100MEDIA/IRX_0280.JPG,,,,"40 deg 31' 29.58"" N","74 deg 27' 31.52"" W",82.3 m Above Sea Level
IRX_0281.JPG,/mnt/d/DCIM/100MEDIA/IRX_0281.JPG,,,,"40 deg 31' 29.51"" N","74 deg 27' 31.49"" W",82.3 m Above Sea Level
IRX_0282.JPG,/mnt/d/DCIM/100MEDIA/IRX_0282.JPG,,,,"40 deg 31' 29.51"" N","74 deg 27' 31.49"" W",82.3 m Above Sea Level
IRX_0283.JPG,/mnt/d/DCIM/100MEDIA/IRX_0283.JPG,,,,"40 deg 31' 29.44"" N","74 deg 27' 31.44"" W",82.3 m Above Sea Level
IRX_0284.JPG,/mnt/d/DCIM/100MEDIA/IRX_0284.JPG,,,,"40 deg 31' 29.44"" N","74 deg 27' 31.44"" W",82.3 m Above Sea Level
IRX_0285.JPG,/mnt/d/DCIM/100MEDIA/IRX_0285.JPG,,,,"40 deg 31' 29.37"" N","74 deg 27' 31.38"" W",82.3 m Above Sea Level
IRX_0286.JPG,/mnt/d/DCIM/100MEDIA/IRX_0286.JPG,,,,"40 deg 31' 29.30"" N","74 deg 27' 31.33"" W",82.3 m Above Sea Level
IRX_0287.JPG,/mnt/d/DCIM/100MEDIA/IRX_0287.JPG,,,,"40 deg 31' 29.30"" N","74 deg 27' 31.33"" W",82.3 m Above Sea Level
IRX_0288.JPG,/mnt/d/DCIM/100MEDIA/IRX_0288.JPG,,,,"40 deg 31' 29.24"" N","74 deg 27' 31.27"" W",82.3 m Above Sea Level
IRX_0289.JPG,/mnt/d/DCIM/100MEDIA/IRX_0289.JPG,,,,"40 deg 31' 29.24"" N","74 deg 27' 31.27"" W",82.3 m Above Sea Level
IRX_0290.JPG,/mnt/d/DCIM/100MEDIA/IRX_0290.JPG,,,,"40 deg 31' 29.15"" N","74 deg 27' 31.22"" W",82.3 m Above Sea Level
IRX_0291.JPG,/mnt/d/DCIM/100MEDIA/IRX_0291.JPG,,,,"40 deg 31' 29.09"" N","74 deg 27' 31.19"" W",82.3 m Above Sea Level
IRX_0292.JPG,/mnt/d/DCIM/100MEDIA/IRX_0292.JPG,,,,"40 deg 31' 29.09"" N","74 deg 27' 31.19"" W",82.3 m Above Sea Level
IRX_0293.JPG,/mnt/d/DCIM/100MEDIA/IRX_0293.JPG,,,,"40 deg 31' 29.02"" N","74 deg 27' 31.14"" W",82.3 m Above Sea Level
IRX_0294.JPG,/mnt/d/DCIM/100MEDIA/IRX_0294.JPG,,,,"40 deg 31' 29.02"" N","74 deg 27' 31.14"" W",82.3 m Above Sea Level
IRX_0295.JPG,/mnt/d/DCIM/100MEDIA/IRX_0295.JPG,,,,"40 deg 31' 28.93"" N","74 deg 27' 31.11"" W",82.3 m Above Sea Level
IRX_0296.JPG,/mnt/d/DCIM/100MEDIA/IRX_0296.JPG,,,,"40 deg 31' 28.93"" N","74 deg 27' 31.11"" W",82.3 m Above Sea Level
IRX_0297.JPG,/mnt/d/DCIM/100MEDIA/IRX_0297.JPG,,,,"40 deg 31' 28.85"" N","74 deg 27' 31.08"" W",82.3 m Above Sea Level
IRX_0298.JPG,/mnt/d/DCIM/100MEDIA/IRX_0298.JPG,,,,"40 deg 31' 28.78"" N","74 deg 27' 31.05"" W",82.3 m Above Sea Level
IRX_0299.JPG,/mnt/d/DCIM/100MEDIA/IRX_0299.JPG,,,,"40 deg 31' 28.78"" N","74 deg 27' 31.05"" W",82.3 m Above Sea Level
IRX_0300.JPG,/mnt/d/DCIM/100MEDIA/IRX_0300.JPG,,,,"40 deg 31' 28.70"" N","74 deg 27' 31.00"" W",82.3 m Above Sea Level
IRX_0301.JPG,/mnt/d/DCIM/100MEDIA/IRX_0301.JPG,,,,"40 deg 31' 28.70"" N","74 deg 27' 31.00"" W",82.3 m Above Sea Level
IRX_0302.JPG,/mnt/d/DCIM/100MEDIA/IRX_0302.JPG,,,,"40 deg 31' 28.62"" N","74 deg 27' 30.97"" W",82.3 m Above Sea Level
IRX_0303.JPG,/mnt/d/DCIM/100MEDIA/IRX_0303.JPG,,,,"40 deg 31' 28.62"" N","74 deg 27' 30.97"" W",82.3 m Above Sea Level
IRX_0304.JPG,/mnt/d/DCIM/100MEDIA/IRX_0304.JPG,,,,"40 deg 31' 28.54"" N","74 deg 27' 30.94"" W",82.3 m Above Sea Level
IRX_0305.JPG,/mnt/d/DCIM/100MEDIA/IRX_0305.JPG,,,,"40 deg 31' 28.47"" N","74 deg 27' 30.94"" W",82.3 m Above Sea Level
IRX_0306.JPG,/mnt/d/DCIM/100MEDIA/IRX_0306.JPG,,,,"40 deg 31' 28.40"" N","74 deg 27' 30.91"" W",82.3 m Above Sea Level
IRX_0307.JPG,/mnt/d/DCIM/100MEDIA/IRX_0307.JPG,,,,"40 deg 31' 28.40"" N","74 deg 27' 30.91"" W",82.3 m Above Sea Level
IRX_0308.JPG,/mnt/d/DCIM/100MEDIA/IRX_0308.JPG,,,,"40 deg 31' 28.23"" N","74 deg 27' 30.89"" W",82.3 m Above Sea Level
IRX_0309.JPG,/mnt/d/DCIM/100MEDIA/IRX_0309.JPG,,,,"40 deg 31' 28.23"" N","74 deg 27' 30.89"" W",82.3 m Above Sea Level
IRX_0310.JPG,/mnt/d/DCIM/100MEDIA/IRX_0310.JPG,,,,"40 deg 31' 28.23"" N","74 deg 27' 30.89"" W",82.3 m Above Sea Level
IRX_0311.JPG,/mnt/d/DCIM/100MEDIA/IRX_0311.JPG,,,,"40 deg 31' 28.15"" N","74 deg 27' 30.86"" W",82.3 m Above Sea Level
IRX_0312.JPG,/mnt/d/DCIM/100MEDIA/IRX_0312.JPG,,,,"40 deg 31' 28.15"" N","74 deg 27' 30.86"" W",82.3 m Above Sea Level
IRX_0313.JPG,/mnt/d/DCIM/100MEDIA/IRX_0313.JPG,,,,"40 deg 31' 28.07"" N","74 deg 27' 30.83"" W",82.3 m Above Sea Level
IRX_0314.JPG,/mnt/d/DCIM/100MEDIA/IRX_0314.JPG,,,,"40 deg 31' 28.07"" N","74 deg 27' 30.83"" W",82.3 m Above Sea Level
IRX_0315.JPG,/mnt/d/DCIM/100MEDIA/IRX_0315.JPG,,,,"40 deg 31' 27.99"" N","74 deg 27' 30.83"" W",82.3 m Above Sea Level
IRX_0316.JPG,/mnt/d/DCIM/100MEDIA/IRX_0316.JPG,,,,"40 deg 31' 27.90"" N","74 deg 27' 30.83"" W",82.3 m Above Sea Level
IRX_0317.JPG,/mnt/d/DCIM/100MEDIA/IRX_0317.JPG,,,,"40 deg 31' 27.82"" N","74 deg 27' 30.83"" W",82.3 m Above Sea Level
